Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
1,4.538695072546238,4.685592185592186,4.003864499238821,5.990220048899755
2,3.927973058747082,7.417582417582418,3.5511657824883094,12.95843520782396
