Epoch,Training Loss,Training Accuracy,Validation Loss,Validation Accuracy
1,4.96519252003693,0.4942002442002442,4.623663700543917,0.009779951100244499
2,1.0000029572626439,0.498015873015873,4.623647102942834,0.009779951100244499
3,0.9999905004733947,0.5064102564102564,4.62368106842041,0.008557457212713936
4,1.000943037358726,0.5128205128205128,4.62350841668936,0.0024449877750611247
5,1.0000108564772257,0.49664224664224665,4.623575430649978,0.0024449877750611247
6,0.9999939688822118,0.49694749694749696,4.623608314074003,0.0024449877750611247
7,1.0000070676570985,0.4902319902319902,4.623601216536302,0.009779951100244499
8,1.0000300160268458,0.4946581196581197,4.623587791736309,0.009779951100244499
9,0.9999661748002215,0.49984737484737485,4.623498989985539,0.019559902200488997
10,1.0000085694033924,0.5106837606837606,4.623418221106896,0.017114914425427872
11,0.999983360127705,0.49252136752136755,4.623499668561495,0.009779951100244499
12,1.0000028706178432,0.50503663003663,4.623335049702571,0.009779951100244499
13,0.9999874850598777,0.5073260073260073,4.623340753408579,0.009779951100244499
14,0.9999705334989036,0.5085470085470085,4.623384127250085,0.009779951100244499
15,1.0001961190526079,0.4993894993894994,4.623560850436871,0.009779951100244499
16,1.0000871870575883,0.5041208791208791,4.623447014735295,0.009779951100244499
17,0.9999896982821023,0.5045787545787546,4.623495560425979,0.009779951100244499
18,1.0000262539561202,0.49694749694749696,4.623553092663105,0.009779951100244499
19,1.0000100115450417,0.5067155067155067,4.623592688487126,0.009779951100244499
20,1.0000151884265063,0.49175824175824173,4.623605031233567,0.009779951100244499
21,0.9999972134101681,0.5,4.623539172686064,0.019559902200488997
22,0.9999219243119403,0.49542124542124544,4.623198876014123,0.019559902200488997
23,1.0000720088074846,0.49984737484737485,4.623129661266621,0.019559902200488997
24,1.000027375395705,0.4983211233211233,4.623164653778076,0.019559902200488997
25,0.9999892984948507,0.4946581196581197,4.622972891880916,0.019559902200488997
26,1.0000817310519334,0.4896214896214896,4.62323366678678,0.019559902200488997
27,1.000010790475985,0.49633699633699635,4.623452425003052,0.019559902200488997
28,0.9997543701311437,0.5044261294261294,4.623452425003052,0.019559902200488997
29,1.0000348881977361,0.5006105006105006,4.62346548300523,0.019559902200488997
30,1.0003099485141476,0.4938949938949939,4.6236811601198635,0.019559902200488997
31,1.0003314684077007,0.489010989010989,4.6238062381744385,0.019559902200488997
32,0.9991661016534015,0.498015873015873,4.623554156376765,0.019559902200488997
33,0.999626560036729,0.5004578754578755,4.623381321246807,0.01589242053789731
34,1.0002235313741172,0.5007631257631258,4.623353481292725,0.01589242053789731
35,0.9994950649214954,0.48687423687423687,4.623399092600896,0.01589242053789731
36,1.0007971714182597,0.48855311355311354,4.623397423670842,0.0024449877750611247
37,0.9975046541632675,0.48443223443223443,4.623459650919988,0.0024449877750611247
38,1.0018317527887297,0.49145299145299143,4.62382252399738,0.0024449877750611247
39,0.9985773371487129,0.5015262515262515,4.624679180291983,0.0024449877750611247
40,0.9986359477043152,0.4938949938949939,4.6251642887408915,0.022004889975550123
41,0.9948923898906242,0.50503663003663,4.625978286449726,0.0024449877750611247
42,1.0005654806044044,0.5015262515262515,4.625226020812988,0.0024449877750611247
43,1.0026138826114375,0.49252136752136755,4.624742581294133,0.0024449877750611247
44,1.0014501827519113,0.489010989010989,4.624388841482309,0.0024449877750611247
45,1.0023050860660832,0.5088522588522588,4.624303450951209,0.0024449877750611247
46,0.9988771078063221,0.48443223443223443,4.624453232838557,0.0024449877750611247
47,0.9961778629116895,0.49786324786324787,4.624999266404372,0.0024449877750611247
48,0.9958909901177011,0.5074786324786325,4.625094945614155,0.0024449877750611247
49,0.9991914318829048,0.5018315018315018,4.624842111880962,0.0024449877750611247
50,1.0015581308341608,0.49175824175824173,4.624813428291907,0.0024449877750611247
51,1.0004950549544358,0.5071733821733821,4.624783497590285,0.022004889975550123
52,1.0014213727741708,0.492979242979243,4.624669570189256,0.022004889975550123
53,0.9939397643252117,0.5,4.625170432604277,0.022004889975550123
54,1.1539854357882244,0.49099511599511597,4.625143381265493,0.01589242053789731
55,1.0507454892484154,0.5062576312576312,4.626942451183613,0.0012224938875305623
56,1.0028909886755595,0.4946581196581197,4.625551645572369,0.008557457212713936
57,1.0011082721919549,0.5036630036630036,4.625179125712468,0.008557457212713936
58,0.9965992450714112,0.4987789987789988,4.625832594358004,0.008557457212713936
59,0.999895642443401,0.509004884004884,4.625955563325149,0.008557457212713936
60,1.0021693790831216,0.5061050061050061,4.625651102799636,0.008557457212713936
61,0.9966418039507983,0.5010683760683761,4.624866558955266,0.008557457212713936
62,0.9961593854718092,0.4983211233211233,4.624940890532273,0.008557457212713936
63,1.0042017616876742,0.5115995115995116,4.624646828724788,0.008557457212713936
64,0.9978755264747433,0.49542124542124544,4.624701609978309,0.008557457212713936
65,0.9979641658503835,0.49496336996337,4.624509848081148,0.008557457212713936
66,0.9991784680180433,0.49343711843711846,4.624124893775353,0.008557457212713936
67,0.9983739096943925,0.49511599511599513,4.624058650090144,0.008557457212713936
68,1.00071583230321,0.4958791208791209,4.623816801951482,0.008557457212713936
69,0.996094224220369,0.49893162393162394,4.624069874103252,0.008557457212713936
70,1.0028120154287756,0.4945054945054945,4.624331162526057,0.008557457212713936
71,1.0043923866458055,0.4993894993894994,4.624814455325787,0.008557457212713936
72,1.0008726021138634,0.5167887667887668,4.6248725560995245,0.008557457212713936
73,0.9981194914841071,0.5051892551892552,4.625584363937378,0.008557457212713936
74,1.0007276078549827,0.4916056166056166,4.625090874158419,0.008557457212713936
75,1.0019456642430002,0.5097680097680097,4.625269688092745,0.008557457212713936
76,0.9997888442946643,0.48443223443223443,4.625211073802068,0.008557457212713936
77,0.999270134437375,0.5054945054945055,4.626152717150175,0.008557457212713936
78,0.999790037259823,0.5038156288156288,4.626389118341299,0.017114914425427872
79,0.9996360470608967,0.503052503052503,4.6263981232276326,0.017114914425427872
80,1.0039173079700006,0.512057387057387,4.625786671271691,0.007334963325183374
81,1.00158098674402,0.5,4.625862506719736,0.007334963325183374
82,1.0000394696142616,0.49572649572649574,4.625141418897188,0.019559902200488997
83,0.9995750084155943,0.5106837606837606,4.625418754724356,0.019559902200488997
84,1.000094219824163,0.503052503052503,4.625047206878662,0.019559902200488997
85,0.9974784350976711,0.49694749694749696,4.624759087195764,0.008557457212713936
86,1.000110951284083,0.5028998778998779,4.625288248062134,0.008557457212713936
87,1.0004535611082868,0.49862637362637363,4.625115559651301,0.019559902200488997
88,1.0008175210254948,0.4946581196581197,4.625165389134334,0.008557457212713936
89,1.0012712525158394,0.5114468864468864,4.625728570497953,0.008557457212713936
90,0.99852307511539,0.49572649572649574,4.625916059200581,0.008557457212713936
91,1.0009000327528976,0.501984126984127,4.625892254022451,0.008557457212713936
92,0.9993321456560275,0.49572649572649574,4.625741096643301,0.008557457212713936
93,0.9991745410895929,0.5045787545787546,4.625886917114258,0.008557457212713936
94,0.9957201259892161,0.49511599511599513,4.6261644180004415,0.008557457212713936
95,0.9987075480019174,0.5067155067155067,4.626264297045195,0.008557457212713936
96,1.0011303087560142,0.48977411477411475,4.626214485902053,0.008557457212713936
97,1.0004822004132155,0.5057997557997558,4.626896234659048,0.003667481662591687
98,1.0012769937515258,0.4987789987789988,4.6273483496445875,0.012224938875305624
